property_url;broker;district;price;type;city;state;ref;category;area;lat;long;num_bedroom;num_bathroom;num_garage;added_date;sold_date
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-bosque/4928;Pedro Granado Imóveis;Vila Bosque;R$ 300.000,00;Padrão;Maringa;PR;4928.0;Apartamento;53,24 m²;-23.4383717;-51.92506209999999;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-sao-silvestre/39053;Pedro Granado Imóveis;Jardim São Silvestre;R$ 300.000,00;Casa;Maringá;PR;39053.0;Casa/Sobrado;68,85 m²;-23.4549628;-51.9046903;3;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/09563;Pedro Granado Imóveis;Zona 07;R$ 305.000,00;Padrão;Maringá;PR;9563.0;Apartamento;50,00 m²;-23.4127193;-51.9359184;1;1;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/00272;Pedro Granado Imóveis;Zona 03;R$ 310.047,03;Padrão;maringa;PR;272.0;Apartamento;53,63 m²;-23.42464205417671;-51.92674724439696;1;1;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/conjunto-residencial-paulino-carlos-filho/36653;Pedro Granado Imóveis;Conjunto Residencial Paulino Carlos Filho;R$ 319.000,00;Casa;Maringá;PR;36653.0;Casa/Sobrado;300,23 m²;-23.3973035;-51.8951049;3;2;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/63881;Pedro Granado Imóveis;Zona 03;R$ 320.000,00;Padrão;Maringá;PR;63881.0;Apartamento;89,27 m²;-23.425062;-51.9213623;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/conjunto-residencial-branca-vieira/87062;Pedro Granado Imóveis;Conjunto Residencial Branca Vieira;R$ 320.000,00;Casa;Maringá;PR;87062.0;Casa/Sobrado;99,97 m²;-23.3992283;-51.9039599;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/jardim-campos/29582;Pedro Granado Imóveis;Jardim Campos;R$ 320.000,00;Padrão;Maringá;PR;29582.0;Terreno;412,87 m²;-23.3757817;-51.9645977;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-italia-ii/62123;Pedro Granado Imóveis;Jardim Itália Ii;R$ 320.000,00;Padrão;Maringá;PR;62123.0;Apartamento;51,72 m²;-23.4536769;-51.9374067;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/loteamento-madrid/48392;Pedro Granado Imóveis;Loteamento Madrid;R$ 325.000,00;Casa;Maringá;PR;48392.0;Casa/Sobrado;89,75 m²;-23.464473;-51.9139229;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jd.-vila-bosque/287;Pedro Granado Imóveis;Jd. Vila Bosque;R$ 330.000,00;Padrão;Maringá;PR;287.0;Apartamento;;-23.4389341;-51.92286810000002;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/loteamento-malbec/4826;Pedro Granado Imóveis;Loteamento Malbec;R$ 330.000,00;Padrão;Maringa;PR;4826.0;Apartamento;50,27 m²;-23.4389341;-51.92286810000002;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/kitnet/jardim-aclimacao/29021;Pedro Granado Imóveis;Jardim Aclimacao;R$ 330.000,00;Kitnet;Maringá;PR;29021.0;Apartamento;45,00 m²;-23.4455971;-51.91466370000001;1;1;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/conjunto-residencial-branca-vieira/30053;Pedro Granado Imóveis;Conjunto Residencial Branca Vieira;R$ 330.000,00;Casa;Maringá;PR;30053.0;Casa/Sobrado;370,05 m²;-23.3973542;-51.8939001;4;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/jardim-reboucas/78653;Pedro Granado Imóveis;Jardim Rebouças;R$ 330.000,00;Comercial;Maringá;PR;78653.0;Terreno;397,13 m²;-23.38103972782237;-51.96565779084762;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-atlanta/13892;Pedro Granado Imóveis;Jardim Atlânta;R$ 335.000,00;Casa;Maringá;PR;13892.0;Casa/Sobrado;172,44 m²;-23.41911981643571;-51.88130740477609;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-emilia/20963;Pedro Granado Imóveis;Vila Emília;R$ 335.000,00;Padrão;Maringá;PR;20963.0;Apartamento;54,34 m²;-23.4488445;-51.9348034;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-monte-rei/40592;Pedro Granado Imóveis;Jardim Monte Rei;R$ 339.000,00;Casa;Maringá;PR;40592.0;Casa/Sobrado;150,00 m²;-23.3777757;-51.9544617;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-tupinamba/29303;Pedro Granado Imóveis;Jardim Tupinambá;R$ 339.000,00;Casa;Maringá;PR;29303.0;Casa/Sobrado;180,60 m²;-23.41228859673546;-51.90479324111434;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/91772;Pedro Granado Imóveis;Zona 07;R$ 339.700,00;Padrão;Maringá;PR;91772.0;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-vardelina/42122;Pedro Granado Imóveis;Vila Vardelina;R$ 340.000,00;Padrão;Maringá;PR;42122.0;Apartamento;65,54 m²;-23.40013573137337;-51.96582020182507;3;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/parque-industrial/26753;Pedro Granado Imóveis;Parque Industrial;R$ 340.000,00;Padrão;Maringá;PR;26753.0;Terreno;401,55 m²;-23.44688600463983;-51.97127701294505;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/comercial/sala-edcond/zona-05/53363;Pedro Granado Imóveis;Zona 05;R$ 340.000,00;Sala EdCond;Maringá;PR;53363.0;Comercial;36,25 m²;-23.4309074;-51.96316479999996;-;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-imperio-do-sol/2069;Pedro Granado Imóveis;Jardim Império Do Sol;R$ 345.000,00;Casa;Maringa;PR;2069.0;Casa/Sobrado;98,54 m²;-23.3808093;-51.95510469999999;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jd.-vila-bosque/10253;Pedro Granado Imóveis;Jd. Vila Bosque;R$ 345.000,00;Padrão;Maringá;PR;10253.0;Apartamento;50,55 m²;-23.4390494;-51.9231419;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/loteamento-malbec/5861;Pedro Granado Imóveis;Loteamento Malbec;R$ 350.000,00;Padrão;Maringa;PR;5861.0;Apartamento;50,00 m²;-23.4389341;-51.92286810000002;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jd.-vila-bosque/62951;Pedro Granado Imóveis;Jd. Vila Bosque;R$ 350.000,00;Padrão;Maringá;PR;62951.0;Apartamento;50,03 m²;-23.4389341;-51.92286810000002;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-sao-miguel/50072;Pedro Granado Imóveis;Jardim São Miguel;R$ 350.000,00;Casa;Maringá;PR;50072.0;Casa/Sobrado;80,98 m²;-23.4110533;-51.9716284;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/70772;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;70772.0;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/01772;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;1772.0;Apartamento;60,20 m²;-23.4158735;-51.95154729999999;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/61772;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;61772.0;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-04/56303;Pedro Granado Imóveis;Zona 04;R$ 350.000,00;Padrão;Maringá;PR;56303.0;Apartamento;77,59 m²;-23.4305364;-51.9508446;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/portal-das-torres/24803;Pedro Granado Imóveis;Portal Das Torres;R$ 350.000,00;Comercial;Maringá;PR;24803.0;Terreno;386,00 m²;-23.3709759;-51.93288740000001;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/66023;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;66023.0;Apartamento;93,06 m²;-23.4209995;-51.9330558;3;1;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-ipanema/41333;Pedro Granado Imóveis;Jardim Ipanema;R$ 350.000,00;Casa;Maringá;PR;41333.0;Casa/Sobrado;240,00 m²;-23.45584514353633;-51.92973375320435;3;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-tres-lagoas/41843;Pedro Granado Imóveis;Jardim Três Lagoas;R$ 350.000,00;Casa;Maringá;PR;41843.0;Casa/Sobrado;166,20 m²;-23.3914011;-51.9721048;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-toquio/53753;Pedro Granado Imóveis;Jardim Tóquio;R$ 350.000,00;Casa;Maringá;PR;53753.0;Casa/Sobrado;151,27 m²;-23.3890437;-51.9220825;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/14753;Pedro Granado Imóveis;Zona 08;R$ 350.000,00;Padrão;Maringá;PR;14753.0;Apartamento;53,00 m²;-23.4456574;-51.91324119999999;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/81743;Pedro Granado Imóveis;Zona 07;R$ 360.000,00;Padrão;Maringá;PR;81743.0;Apartamento;89,98 m²;-23.4113917;-51.9325685;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-vardelina/01253;Pedro Granado Imóveis;Vila Vardelina;R$ 360.000,00;Padrão;Maringá;PR;1253.0;Apartamento;65,54 m²;-23.4005361;-51.964789;3;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/81443;Pedro Granado Imóveis;Zona 03;R$ 365.000,00;Padrão;Maringá;PR;81443.0;Apartamento;77,16 m²;-23.4240445;-51.9236845;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/4922;Pedro Granado Imóveis;Zona 07;R$ 370.000,00;Padrão;Maringa;PR;4922.0;Apartamento;70,00 m²;-23.414929;-51.92892899999998;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-bosque/35681;Pedro Granado Imóveis;Vila Bosque;R$ 370.000,00;Padrão;Maringá;PR;35681.0;Apartamento;47,64 m²;-23.43971331312334;-51.92631034536896;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-06/60182;Pedro Granado Imóveis;Zona 06;R$ 370.000,00;Padrão;Maringá;PR;60182.0;Apartamento;51,70 m²;-23.4214761;-51.9561602;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-ipanema/67553;Pedro Granado Imóveis;Jardim Ipanema;R$ 370.000,00;Casa;Maringá;PR;67553.0;Casa/Sobrado;160,00 m²;-23.4585998;-51.920428;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-universitario/95831;Pedro Granado Imóveis;Jardim Universitário;R$ 375.000,00;Padrão;Maringá;PR;95831.0;Apartamento;55,76 m²;-23.4071173;-51.9421188;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jd.-vila-bosque/53462;Pedro Granado Imóveis;Jd. Vila Bosque;R$ 375.000,00;Padrão;Maringá;PR;53462.0;Apartamento;50,38 m²;-23.4389299;-51.9223751;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-emilia/60353;Pedro Granado Imóveis;Vila Emília;R$ 375.000,00;Padrão;Maringá;PR;60353.0;Apartamento;54,34 m²;-23.4488445;-51.9348034;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/alugar/maringa/apartamento/padrao/jardim-aclimacao/07853;Pedro Granado Imóveis;Jardim Aclimacao;R$ 375.000,00 (V) - R$ 2.000,00 (L);Padrão;Maringá;PR;7853.0;Apartamento;51,77 m²;-23.4474205;-51.9199579;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/43163;Pedro Granado Imóveis;Zona 08;R$ 375.000,00;Padrão;Maringá;PR;43163.0;Apartamento;45,66 m²;-23.433107;-51.92409420000001;1;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/residencial-moreschi/14363;Pedro Granado Imóveis;Residencial Moreschi;R$ 375.000,00;Padrão;Maringá;PR;14363.0;Terreno;300,44 m²;-23.4035088;-51.9491955;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-marumby/12542;Pedro Granado Imóveis;Vila Marumby;R$ 380.000,00;Padrão;Maringá;PR;12542.0;Apartamento;79,80 m²;-23.442991;-51.929532;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-palmeiras/86333;Pedro Granado Imóveis;Parque Palmeiras;R$ 380.000,00;Casa;Maringá;PR;86333.0;Casa/Sobrado;150,00 m²;-23.38992841592905;-51.94041655295163;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/69833;Pedro Granado Imóveis;Zona 03;R$ 380.000,00;Padrão;Maringá;PR;69833.0;Apartamento;85,45 m²;-23.4242183;-51.9233005;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/bom-jardim/49073;Pedro Granado Imóveis;Bom Jardim;R$ 380.000,00;Padrão;Maringá;PR;49073.0;Terreno;388,74 m²;-23.4127837;-51.8866435;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-brasil/7847;Pedro Granado Imóveis;Jardim Brasil;R$ 385.000,00;Casa;Maringa;PR;7847.0;Casa/Sobrado;150,00 m²;-23.3898364;-51.9558017;4;3;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/8126;Pedro Granado Imóveis;Zona 03;R$ 390.000,00;Padrão;Maringa;PR;8126.0;Apartamento;58,17 m²;-23.4226575;-51.9216662;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paulista-iii/33533;Pedro Granado Imóveis;Jardim Paulista Iii;R$ 390.000,00;Casa;Maringá;PR;33533.0;Casa/Sobrado;154,70 m²;-23.40596468915655;-51.87115678098144;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/82253;Pedro Granado Imóveis;Zona 07;R$ 390.000,00;Padrão;Maringá;PR;82253.0;Apartamento;85,70 m²;-23.4096986;-51.9332315;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/04163;Pedro Granado Imóveis;Zona 03;R$ 390.000,00;Padrão;Maringá;PR;4163.0;Apartamento;143,00 m²;-23.42451238195035;-51.92507582268447;3;5;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/bom-jardim/21863;Pedro Granado Imóveis;Bom Jardim;R$ 390.000,00;Padrão;Maringá;PR;21863.0;Terreno;375,00 m²;-23.4115203;-51.8895948;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-bosque/98132;Pedro Granado Imóveis;Vila Bosque;R$ 395.000,00;Padrão;Maringá;PR;98132.0;Apartamento;47,94 m²;-23.43971331312334;-51.92631034536896;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paris/8345;Pedro Granado Imóveis;Jardim Paris;R$ 399.000,00;Casa;Maringa;PR;8345.0;Casa/Sobrado;127,50 m²;-23.3851949;-51.94889839999996;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-residencial-tuiuti/7748;Pedro Granado Imóveis;Parque Residencial Tuiuti;R$ 399.000,00;Casa;Maringa;PR;7748.0;Casa/Sobrado;300,10 m²;-23.3990345;-51.89713180000001;4;2;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/chacaras-aeroporto/45923;Pedro Granado Imóveis;Chácaras Aeroporto;R$ 400.000,00;Comercial;Maringá;PR;45923.0;Terreno;703,44 m²;-23.47398649561949;-51.9087866142334;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-sao-jorge/56153;Pedro Granado Imóveis;Jardim São Jorge;R$ 400.000,00;Casa;Maringá;PR;56153.0;Casa/Sobrado;360,00 m²;-23.3995961;-51.9629978;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/59663;Pedro Granado Imóveis;Zona 07;R$ 400.000,00;Padrão;Maringá;PR;59663.0;Apartamento;106,21 m²;-23.4142454;-51.9361003;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/95363;Pedro Granado Imóveis;Zona 03;R$ 410.000,00;Padrão;Maringá;PR;95363.0;Apartamento;96,07 m²;-23.4237767;-51.9272259;3;2;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/kitnet/zona-01/30641;Pedro Granado Imóveis;Zona 01;R$ 415.000,00;Kitnet;Maringá;PR;30641.0;Apartamento;41,63 m²;-23.4186227;-51.9361424;1;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paulista/11672;Pedro Granado Imóveis;Jardim Paulista;R$ 415.000,00;Casa;Maringá;PR;11672.0;Casa/Sobrado;136,47 m²;-23.413183;-51.8649182;3;2;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-monte-rei/97862;Pedro Granado Imóveis;Jardim Monte Rei;R$ 420.000,00;Casa;Maringá;PR;97862.0;Casa/Sobrado;97,00 m²;-23.3781374;-51.954539;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-monte-rei/12962;Pedro Granado Imóveis;Jardim Monte Rei;R$ 420.000,00;Casa;Maringá;PR;12962.0;Casa/Sobrado;97,00 m²;-23.3774784;-51.95623860000001;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/conjunto-residencial-cidade-alta/05192;Pedro Granado Imóveis;Conjunto Residencial Cidade Alta;R$ 420.000,00;Casa;Maringá;PR;5192.0;Casa/Sobrado;107,66 m²;-23.4661571;-51.90641489999999;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/21803;Pedro Granado Imóveis;Zona 07;R$ 420.000,00;Padrão;Maringá;PR;21803.0;Apartamento;95,54 m²;-23.4147878;-51.9211733;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/jardim-laodiceia/18143;Pedro Granado Imóveis;Jardim Laodiceia;R$ 420.000,00;Padrão;Maringá;PR;18143.0;Terreno;300,08 m²;-23.4382638;-51.9487304;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-aclimacao/67343;Pedro Granado Imóveis;Jardim Aclimacao;R$ 425.000,00;Padrão;Maringá;PR;67343.0;Apartamento;50,83 m²;-23.4209995;-51.9330558;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/95762;Pedro Granado Imóveis;Zona 07;R$ 430.000,00;Padrão;Maringá;PR;95762.0;Apartamento;123,61 m²;-23.4149323;-51.9451895;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/conjunto-residencial-cidade-alta/75923;Pedro Granado Imóveis;Conjunto Residencial Cidade Alta;R$ 430.000,00;Comercial;Maringá;PR;75923.0;Terreno;716,10 m²;-23.463909;-51.9157389;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-real/45533;Pedro Granado Imóveis;Jardim Real;R$ 430.000,00;Casa;Maringá;PR;45533.0;Casa/Sobrado;180,00 m²;-23.3952107;-51.9459674;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/46553;Pedro Granado Imóveis;Zona 08;R$ 430.000,00;Padrão;Maringa;PR;46553.0;Apartamento;54,45 m²;-23.4468027;-51.9194791;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-cerro-azul/32792;Pedro Granado Imóveis;Jardim Cerro Azul;R$ 435.000,00;Padrão;Maringá;PR;32792.0;Apartamento;52,50 m²;-23.4396254;-51.9377224;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/predio/inteiro/jardim-ipanema/49043;Pedro Granado Imóveis;Jardim Ipanema;R$ 439.000,00;Inteiro;Maringá;PR;49043.0;Prédio;178,16 m²;-23.4570369;-51.9231669;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-06/67841;Pedro Granado Imóveis;Zona 06;R$ 440.000,00;Padrão;Maringá;PR;67841.0;Apartamento;104,63 m²;-23.426572;-51.96593000000001;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/10313;Pedro Granado Imóveis;Zona 07;R$ 440.000,00;Padrão;Maringá;PR;10313.0;Apartamento;67,95 m²;-23.409085;-51.94273190000001;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/jardim-santa-rosa/9662;Pedro Granado Imóveis;Jardim Santa Rosa;R$ 450.000,00;Sobrado;Maringa;PR;9662.0;Casa/Sobrado;129,21 m²;-23.4556987;-51.95771300000001;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/kitnet/zona-01/66332;Pedro Granado Imóveis;Zona 01;R$ 450.000,00;Kitnet;Maringá;PR;66332.0;Apartamento;41,63 m²;-23.4183238;-51.9357612;1;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-da-gavea/50792;Pedro Granado Imóveis;Parque Da Gávea;R$ 450.000,00;Casa;Maringá;PR;50792.0;Casa/Sobrado;150,00 m²;-23.4529411;-51.9194429;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-sao-francisco/60923;Pedro Granado Imóveis;Jardim São Francisco;R$ 450.000,00;Casa;Maringá;PR;60923.0;Casa/Sobrado;97,80 m²;-23.4016189;-51.8910057;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/97163;Pedro Granado Imóveis;Zona 01;R$ 450.000,00;Padrão;Maringá;PR;97163.0;Apartamento;51,40 m²;-23.4225607;-51.94109049999999;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/chacara-paulista/17663;Pedro Granado Imóveis;Chácara Paulista;R$ 450.000,00;Padrão;Maringá;PR;17663.0;Apartamento;91,05 m²;-23.440937;-51.93249720000001;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paris/80753;Pedro Granado Imóveis;Jardim Paris;R$ 455.000,00;Casa;Maringá;PR;80753.0;Casa/Sobrado;150,00 m²;-23.3846017;-51.9542793;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-parque-do-horto/10952;Pedro Granado Imóveis;Jardim Parque Do Horto;R$ 460.000,00;Casa;Maringá;PR;10952.0;Casa/Sobrado;117,82 m²;-23.439111;-51.9650425;1;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-sao-paulo/01643;Pedro Granado Imóveis;Jardim São Paulo;R$ 460.000,00;Casa;Maringá;PR;1643.0;Casa/Sobrado;118,85 m²;-23.4654001;-51.9266795;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/47363;Pedro Granado Imóveis;Zona 08;R$ 460.000,00;Padrão;Maringa;PR;47363.0;Apartamento;55,34 m²;-23.4468027;-51.9194791;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/79073;Pedro Granado Imóveis;Zona 08;R$ 460.000,00;Padrão;Maringa;PR;79073.0;Apartamento;55,34 m²;-23.4468397643704;-51.91954404115677;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/14102;Pedro Granado Imóveis;Zona 07;R$ 465.000,00;Padrão;Maringá;PR;14102.0;Apartamento;66,44 m²;-23.4115522;-51.9450356;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-italia-ii/15863;Pedro Granado Imóveis;Jardim Itália Ii;Consulte-nos;Casa;Maringá;PR;15863.0;Casa/Sobrado;111,89 m²;-23.4534946;-51.939481;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-nova/2393;Pedro Granado Imóveis;Vila Nova;R$ 480.000,00;Padrão;Maringa;PR;2393.0;Apartamento;69,97 m²;-23.4233389;-51.90479219999997;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-alvorada/52532;Pedro Granado Imóveis;Jardim Alvorada;R$ 480.000,00;Casa;Maringá;PR;52532.0;Casa/Sobrado;238,45 m²;-23.3996968;-51.9086461;6;3;-;2025-04-15;
